STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1420;202406010850;    3;   5.3; 320;eor
       1420;202406010900;    3;   4.6; 340;eor
       1420;202406010910;    3;   4.3; 330;eor
       1420;202406010920;    3;   4.8; 320;eor
       1420;202406010930;    3;   5.2; 320;eor
       1420;202406010940;    3;   4.9; 310;eor
       1420;202406010950;    3;   4.5; 320;eor
       1420;202406011000;    3;   4.6; 320;eor
       1420;202406011010;    3;   4.1; 320;eor
       1420;202406011020;    3;   3.7; 320;eor
       1420;202406011030;    3;   3.3; 320;eor
       1420;202406011040;    3;   3.4; 320;eor
       1420;202406011050;    3;   3.9; 310;eor
       1420;202406011100;    3;   4.2; 300;eor
       1420;202406011110;    3;   4.0; 300;eor
       1420;202406011120;    3;   3.5; 300;eor
       1420;202406011130;    3;   3.6; 310;eor
       1420;202406011140;    3;   3.7; 310;eor
       1420;202406011150;    3;   3.2; 310;eor
       1420;202406011200;    3;   2.9; 300;eor
       1420;202406011210;    3;   3.3; 300;eor
       1420;202406011220;    3;   4.3; 300;eor
       1420;202406011230;    3;   5.0; 290;eor
       1420;202406011240;    3;   4.5; 290;eor
       1420;202406011250;    3;   4.6; 290;eor
       1420;202406011300;    3;   4.3; 290;eor
       1420;202406011310;    3;   3.8; 300;eor
       1420;202406011320;    3;   3.9; 300;eor
       1420;202406011330;    3;   4.2; 300;eor
       1420;202406011340;    3;   4.3; 300;eor
       1420;202406011350;    3;   4.2; 300;eor
       1420;202406011400;    3;   5.1; 310;eor
       1420;202406011410;    3;   5.1; 310;eor
       1420;202406011420;    3;   4.2; 310;eor
       1420;202406011430;    3;   4.0; 310;eor
       1420;202406011440;    3;   4.7; 300;eor
       1420;202406011450;    3;   4.9; 300;eor
       1420;202406011500;    3;   4.3; 310;eor
       1420;202406011510;    3;   4.6; 300;eor
       1420;202406011520;    3;   5.0; 310;eor
       1420;202406011530;    3;   5.5; 310;eor
       1420;202406011540;    3;   5.7; 310;eor
       1420;202406011550;    3;   4.9; 310;eor
       1420;202406011600;    3;   4.6; 310;eor
       1420;202406011610;    3;   4.5; 310;eor
       1420;202406011620;    3;   5.1; 310;eor
       1420;202406011630;    3;   4.0; 320;eor
       1420;202406011640;    3;   3.4; 310;eor
       1420;202406011650;    3;   3.5; 310;eor
       1420;202406011700;    3;   3.2; 320;eor
       1420;202406011710;    3;   3.5; 310;eor
       1420;202406011720;    3;   3.5; 300;eor
       1420;202406011730;    3;   3.6; 300;eor
       1420;202406011740;    3;   4.6; 300;eor
       1420;202406011750;    3;   4.4; 310;eor
       1420;202406011800;    3;   4.5; 310;eor
       1420;202406011810;    3;   4.3; 300;eor
       1420;202406011820;    3;   3.9; 290;eor
       1420;202406011830;    3;   4.1; 290;eor
       1420;202406011840;    3;   4.0; 290;eor
       1420;202406011850;    3;   3.6; 300;eor
       1420;202406011900;    3;   4.0; 290;eor
       1420;202406011910;    3;   4.1; 300;eor
       1420;202406011920;    3;   3.8; 290;eor
       1420;202406011930;    3;   3.8; 290;eor
       1420;202406011940;    3;   3.7; 280;eor
       1420;202406011950;    3;   4.6; 290;eor
       1420;202406012000;    3;   4.2; 290;eor
       1420;202406012010;    3;   3.5; 290;eor
       1420;202406012020;    3;   4.3; 290;eor
       1420;202406012030;    3;   5.2; 290;eor
       1420;202406012040;    3;   3.6; 300;eor
       1420;202406012050;    3;   3.5; 300;eor
       1420;202406012100;    3;   4.0; 300;eor
       1420;202406012110;    3;   3.7; 300;eor
       1420;202406012120;    3;   3.2; 300;eor
       1420;202406012130;    3;   2.5; 310;eor
       1420;202406012140;    3;   2.1; 300;eor
       1420;202406012150;    3;   1.4; 320;eor
       1420;202406012200;    3;   0.5; 280;eor
       1420;202406012210;    3;   1.0; 130;eor
       1420;202406012220;    3;   1.2; 130;eor
       1420;202406012230;    3;   1.2; 130;eor
       1420;202406012240;    3;   1.0; 150;eor
       1420;202406012250;    3;   1.4; 130;eor
       1420;202406012300;    3;   1.5; 150;eor
       1420;202406012310;    3;   0.8; 160;eor
       1420;202406012320;    3;   0.8; 150;eor
       1420;202406012330;    3;   1.1; 220;eor
       1420;202406012340;    3;   0.6; 240;eor
       1420;202406012350;    3;   1.5; 310;eor
       1420;202406020000;    3;   4.2; 320;eor
       1420;202406020010;    3;   3.9; 320;eor
       1420;202406020020;    3;   3.6; 320;eor
       1420;202406020030;    3;   3.6; 320;eor
       1420;202406020040;    3;   3.5; 320;eor
       1420;202406020050;    3;   3.4; 320;eor
       1420;202406020100;    3;   2.8; 330;eor
       1420;202406020110;    3;   2.5; 330;eor
       1420;202406020120;    3;   2.2; 340;eor
       1420;202406020130;    3;   0.9;  10;eor
       1420;202406020140;    3;   0.8;  10;eor
       1420;202406020150;    3;   0.7;  70;eor
       1420;202406020200;    3;   1.0;  70;eor
       1420;202406020210;    3;   0.9;  60;eor
       1420;202406020220;    3;   0.4; 150;eor
       1420;202406020230;    3;   0.9;  80;eor
       1420;202406020240;    3;   1.9;  20;eor
       1420;202406020250;    3;   2.2;  10;eor
       1420;202406020300;    3;   1.3;  10;eor
       1420;202406020310;    3;   2.4;  10;eor
       1420;202406020320;    3;   1.7;  20;eor
       1420;202406020330;    3;   3.3;  10;eor
       1420;202406020340;    3;   2.9;  10;eor
       1420;202406020350;    3;   3.0;  10;eor
       1420;202406020400;    3;   3.3;  10;eor
       1420;202406020410;    3;   2.2;  20;eor
       1420;202406020420;    3;   1.9;  30;eor
       1420;202406020430;    3;   2.1;  30;eor
       1420;202406020440;    3;   1.5; 350;eor
       1420;202406020450;    3;   1.2; 320;eor
       1420;202406020500;    3;   1.7; 330;eor
       1420;202406020510;    3;   1.8; 320;eor
       1420;202406020520;    3;   1.5; 320;eor
       1420;202406020530;    3;   1.2; 310;eor
       1420;202406020540;    3;   0.8; 350;eor
       1420;202406020550;    3;   0.7;  40;eor
       1420;202406020600;    3;   1.2;  40;eor
       1420;202406020610;    3;   2.1;  10;eor
       1420;202406020620;    3;   3.1;  10;eor
       1420;202406020630;    3;   3.6; 360;eor
       1420;202406020640;    3;   4.3; 360;eor
       1420;202406020650;    3;   5.0;  10;eor
       1420;202406020700;    3;   3.9; 360;eor
       1420;202406020710;    3;   5.1;  10;eor
       1420;202406020720;    3;   4.2; 360;eor
       1420;202406020730;    3;   4.9;  10;eor
       1420;202406020740;    3;   4.7;  10;eor
       1420;202406020750;    3;   4.2;  10;eor
       1420;202406020800;    3;   4.3;  10;eor
       1420;202406020810;    3;   3.6;  10;eor
       1420;202406020820;    3;   4.8;  20;eor
       1420;202406020830;    3;   4.5;  10;eor
       1420;202406020840;    3;   4.3;  20;eor
       1420;202406020850;    3;   4.4;  20;eor
       1420;202406020900;    3;   4.0;  10;eor
       1420;202406020910;    3;   4.2;  10;eor
       1420;202406020920;    3;   3.7;  20;eor
       1420;202406020930;    3;   3.3;  30;eor
       1420;202406020940;    3;   3.0;  20;eor
       1420;202406020950;    3;   3.7;  20;eor
       1420;202406021000;    3;   3.5;  20;eor
       1420;202406021010;    3;   2.7;  10;eor
       1420;202406021020;    3;   2.9; 350;eor
       1420;202406021030;    3;   3.3; 330;eor
       1420;202406021040;    3;   3.2; 320;eor
       1420;202406021050;    3;   4.4; 300;eor
       1420;202406021100;    3;   4.7; 300;eor
       1420;202406021110;    3;   4.0; 300;eor
       1420;202406021120;    3;   4.2; 320;eor
       1420;202406021130;    3;   5.1; 310;eor
       1420;202406021140;    3;   5.4; 310;eor
       1420;202406021150;    3;   4.9; 300;eor
       1420;202406021200;    3;   3.6; 310;eor
       1420;202406021210;    3;   3.8; 310;eor
       1420;202406021220;    3;   4.2; 300;eor
       1420;202406021230;    3;   4.4; 310;eor
       1420;202406021240;    3;   4.1; 320;eor
       1420;202406021250;    3;   3.3; 320;eor
       1420;202406021300;    3;   3.8; 330;eor
       1420;202406021310;    3;   3.1; 330;eor
       1420;202406021320;    3;   2.9; 330;eor
       1420;202406021330;    3;   2.4; 350;eor
       1420;202406021340;    3;   2.4; 320;eor
       1420;202406021350;    3;   3.6; 310;eor
       1420;202406021400;    3;   3.0; 310;eor
       1420;202406021410;    3;   4.7; 310;eor
       1420;202406021420;    3;   5.0; 300;eor
       1420;202406021430;    3;   4.1; 310;eor
       1420;202406021440;    3;   4.9; 310;eor
       1420;202406021450;    3;   5.8; 310;eor
       1420;202406021500;    3;   6.6; 310;eor
       1420;202406021510;    3;   5.7; 310;eor
       1420;202406021520;    3;   4.7; 310;eor
       1420;202406021530;    3;   6.6; 320;eor
       1420;202406021540;    3;   5.6; 320;eor
       1420;202406021550;    3;   5.6; 320;eor
       1420;202406021600;    3;   5.8; 320;eor
       1420;202406021610;    3;   5.5; 310;eor
       1420;202406021620;    3;   5.6; 310;eor
       1420;202406021630;    3;   6.1; 320;eor
       1420;202406021640;    3;   5.7; 320;eor
       1420;202406021650;    3;   6.0; 310;eor
       1420;202406021700;    3;   5.1; 320;eor
       1420;202406021710;    3;   6.4; 310;eor
       1420;202406021720;    3;   6.8; 310;eor
       1420;202406021730;    3;   6.6; 310;eor
       1420;202406021740;    3;   6.2; 320;eor
       1420;202406021750;    3;   5.5; 320;eor
       1420;202406021800;    3;   4.1; 330;eor
       1420;202406021810;    3;   2.9; 350;eor
       1420;202406021820;    3;   3.4; 340;eor
       1420;202406021830;    3;   4.4; 360;eor
       1420;202406021840;    3;   6.2;  10;eor
       1420;202406021850;    3;   5.7;  10;eor
       1420;202406021900;    3;   5.7;  10;eor
       1420;202406021910;    3;   5.3;  10;eor
       1420;202406021920;    3;   5.6; 360;eor
       1420;202406021930;    3;   4.3;  10;eor
       1420;202406021940;    3;   5.3;  20;eor
       1420;202406021950;    3;   5.5;  10;eor
       1420;202406022000;    3;   5.2;  10;eor
       1420;202406022010;    3;   5.5;  10;eor
       1420;202406022020;    3;   4.8;  10;eor
       1420;202406022030;    3;   4.3;  10;eor
       1420;202406022040;    3;   4.6;  10;eor
       1420;202406022050;    3;   4.4; 360;eor
       1420;202406022100;    3;   4.2;  10;eor
       1420;202406022110;    3;   4.3;  10;eor
       1420;202406022120;    3;   3.3;  10;eor
       1420;202406022130;    3;   3.6; 360;eor
       1420;202406022140;    3;   3.3; 360;eor
       1420;202406022150;    3;   2.9; 350;eor
       1420;202406022200;    3;   3.1; 350;eor
       1420;202406022210;    3;   3.0; 340;eor
       1420;202406022220;    3;   3.4; 350;eor
       1420;202406022230;    3;   2.7; 350;eor
       1420;202406022240;    3;   3.0; 350;eor
       1420;202406022250;    3;   2.8; 350;eor
       1420;202406022300;    3;   3.0; 360;eor
       1420;202406022310;    3;   3.4; 360;eor
       1420;202406022320;    3;   3.2; 360;eor
       1420;202406022330;    3;   3.3; 360;eor
       1420;202406022340;    3;   3.1; 360;eor
       1420;202406022350;    3;   2.9; 360;eor
       1420;202406030000;    3;   2.7; 350;eor
       1420;202406030010;    3;   2.7; 360;eor
       1420;202406030020;    3;   3.4;  10;eor
       1420;202406030030;    3;   2.8;  10;eor
       1420;202406030040;    3;   3.8;  10;eor
       1420;202406030050;    3;   3.9;  20;eor
       1420;202406030100;    3;   3.0;  20;eor
       1420;202406030110;    3;   2.4;  10;eor
       1420;202406030120;    3;   2.4;  10;eor
       1420;202406030130;    3;   2.5;  10;eor
       1420;202406030140;    3;   2.0; 360;eor
       1420;202406030150;    3;   2.1; 360;eor
       1420;202406030200;    3;   2.1; 350;eor
       1420;202406030210;    3;   2.9; 350;eor
       1420;202406030220;    3;   2.6; 350;eor
       1420;202406030230;    3;   2.5; 360;eor
       1420;202406030240;    3;   2.5; 360;eor
       1420;202406030250;    3;   2.3; 360;eor
       1420;202406030300;    3;   2.4; 340;eor
       1420;202406030310;    3;   1.7; 360;eor
       1420;202406030320;    3;   2.2; 340;eor
       1420;202406030330;    3;   2.9; 340;eor
       1420;202406030340;    3;   2.5; 340;eor
       1420;202406030350;    3;   2.4; 360;eor
       1420;202406030400;    3;   2.3; 360;eor
       1420;202406030410;    3;   2.1; 360;eor
       1420;202406030420;    3;   2.5; 360;eor
       1420;202406030430;    3;   3.3; 360;eor
       1420;202406030440;    3;   3.1;  10;eor
       1420;202406030450;    3;   3.2;  10;eor
       1420;202406030500;    3;   3.0;  10;eor
       1420;202406030510;    3;   2.9;  10;eor
       1420;202406030520;    3;   3.4;  20;eor
       1420;202406030530;    3;   3.7;  20;eor
       1420;202406030540;    3;   3.4;  20;eor
       1420;202406030550;    3;   3.1;  30;eor
       1420;202406030600;    3;   2.7;  30;eor
       1420;202406030610;    3;   2.4;  20;eor
       1420;202406030620;    3;   2.3;  20;eor
       1420;202406030630;    3;   3.0;  30;eor
       1420;202406030640;    3;   2.8;  20;eor
       1420;202406030650;    3;   2.6;  30;eor
       1420;202406030700;    3;   3.5; 360;eor
       1420;202406030710;    3;   3.0; 350;eor
       1420;202406030720;    3;   3.5;  20;eor
       1420;202406030730;    3;   3.2;  20;eor
       1420;202406030740;    3;   2.8;  20;eor
       1420;202406030750;    3;   2.6;  40;eor
       1420;202406030800;    3;   2.2;  30;eor
       1420;202406030810;    3;   3.1;  40;eor
       1420;202406030820;    3;   2.7;  30;eor
       1420;202406030830;    3;   2.8;  30;eor
       1420;202406030840;    3;   3.6;  30;eor
       1420;202406030850;    3;   2.6;  30;eor
       1420;202406030900;    3;   1.4;  20;eor
       1420;202406030910;    3;   2.0; 360;eor
       1420;202406030920;    3;   2.2; 360;eor
       1420;202406030930;    3;   1.5;  30;eor
       1420;202406030940;    3;   1.2; 160;eor
       1420;202406030950;    3;   1.5;  10;eor
       1420;202406031000;    3;   1.1; 130;eor
       1420;202406031010;    3;   1.7;  20;eor
       1420;202406031020;    3;   1.8; 360;eor
       1420;202406031030;    3;   1.6; 330;eor
       1420;202406031040;    3;   2.1; 340;eor
       1420;202406031050;    3;   1.2; 350;eor
       1420;202406031100;    3;   1.3; 140;eor
       1420;202406031110;    3;   1.6; 250;eor
       1420;202406031120;    3;   2.1; 270;eor
       1420;202406031130;    3;   2.2; 310;eor
       1420;202406031140;    3;   2.0; 310;eor
       1420;202406031150;    3;   1.4; 200;eor
       1420;202406031200;    3;   1.2; 230;eor
       1420;202406031210;    3;   1.5; 360;eor
       1420;202406031220;    3;   2.3; 270;eor
       1420;202406031230;    3;   2.5; 290;eor
       1420;202406031240;    3;   2.3; 250;eor
       1420;202406031250;    3;   3.0; 250;eor
       1420;202406031300;    3;   1.6; 230;eor
       1420;202406031310;    3;   2.9; 260;eor
       1420;202406031320;    3;   3.2; 280;eor
       1420;202406031330;    3;   4.2; 300;eor
       1420;202406031340;    3;   3.7; 290;eor
       1420;202406031350;    3;   3.0; 280;eor
       1420;202406031400;    3;   2.1; 290;eor
       1420;202406031410;    3;   4.1; 300;eor
       1420;202406031420;    3;   4.6; 290;eor
       1420;202406031430;    3;   4.1; 300;eor
       1420;202406031440;    3;   4.0; 320;eor
       1420;202406031450;    3;   3.8; 300;eor
       1420;202406031500;    3;   3.8; 260;eor
       1420;202406031510;    3;   3.4; 300;eor
       1420;202406031520;    3;   3.9; 320;eor
       1420;202406031530;    3;   3.2; 280;eor
       1420;202406031540;    3;   4.1; 320;eor
       1420;202406031550;    3;   4.3; 300;eor
       1420;202406031600;    3;   4.4; 310;eor
       1420;202406031610;    3;   5.5; 310;eor
       1420;202406031620;    3;   5.2; 310;eor
       1420;202406031630;    3;   4.9; 310;eor
       1420;202406031640;    3;   5.3; 320;eor
       1420;202406031650;    3;   5.2; 320;eor
       1420;202406031700;    3;   5.1; 320;eor
       1420;202406031710;    3;   5.8; 310;eor
       1420;202406031720;    3;   5.5; 320;eor
       1420;202406031730;    3;   5.3; 320;eor
       1420;202406031740;    3;   5.2; 310;eor
       1420;202406031750;    3;   4.9; 300;eor
       1420;202406031800;    3;   5.2; 320;eor
       1420;202406031810;    3;   5.1; 310;eor
       1420;202406031820;    3;   4.7; 310;eor
       1420;202406031830;    3;   4.7; 310;eor
       1420;202406031840;    3;   5.5; 300;eor
       1420;202406031850;    3;   5.1; 310;eor
       1420;202406031900;    3;   3.9; 310;eor
       1420;202406031910;    3;   3.7; 310;eor
       1420;202406031920;    3;   3.7; 300;eor
       1420;202406031930;    3;   3.3; 310;eor
       1420;202406031940;    3;   4.1; 320;eor
       1420;202406031950;    3;   4.0; 320;eor
       1420;202406032000;    3;   3.4; 330;eor
       1420;202406032010;    3;   4.0; 330;eor
       1420;202406032020;    3;   3.4; 320;eor
       1420;202406032030;    3;   3.1; 320;eor
       1420;202406032040;    3;   3.2; 330;eor
       1420;202406032050;    3;   3.4; 330;eor
       1420;202406032100;    3;   2.9; 340;eor
       1420;202406032110;    3;   2.1; 320;eor
       1420;202406032120;    3;   0.8;  70;eor
       1420;202406032130;    3;   1.5;  50;eor
       1420;202406032140;    3;   1.6;  50;eor
       1420;202406032150;    3;   1.4;  40;eor
       1420;202406032200;    3;   1.9;  40;eor
       1420;202406032210;    3;   1.9;  40;eor
       1420;202406032220;    3;   2.2;  30;eor
       1420;202406032230;    3;   1.2;  50;eor
       1420;202406032240;    3;   1.2;  50;eor
       1420;202406032250;    3;   1.7;  30;eor
       1420;202406032300;    3;   1.7;  40;eor
       1420;202406032310;    3;   1.8;  40;eor
       1420;202406032320;    3;   1.5;  30;eor
       1420;202406032330;    3;   1.0;  30;eor
       1420;202406032340;    3;   0.9;  20;eor
       1420;202406032350;    3;   1.0;  20;eor
       1420;202406040000;    3;   1.2;  20;eor
       1420;202406040010;    3;   0.9;  30;eor
       1420;202406040020;    3;   0.9;  30;eor
       1420;202406040030;    3;   1.1;  30;eor
       1420;202406040040;    3;   1.3;  50;eor
       1420;202406040050;    3;   1.2;  40;eor
       1420;202406040100;    3;   1.3;  30;eor
       1420;202406040110;    3;   1.2;  50;eor
       1420;202406040120;    3;   0.6;  70;eor
       1420;202406040130;    3;   0.9;  50;eor
       1420;202406040140;    3;   1.0;  50;eor
       1420;202406040150;    3;   0.5;  80;eor
       1420;202406040200;    3;   0.6;  60;eor
       1420;202406040210;    3;   1.0;  50;eor
       1420;202406040220;    3;   1.4;  40;eor
       1420;202406040230;    3;   1.8;  40;eor
       1420;202406040240;    3;   1.9;  40;eor
       1420;202406040250;    3;   1.6;  50;eor
       1420;202406040300;    3;   1.4;  50;eor
       1420;202406040310;    3;   2.5;  40;eor
       1420;202406040320;    3;   2.4;  30;eor
       1420;202406040330;    3;   2.4;  40;eor
       1420;202406040340;    3;   2.3;  30;eor
       1420;202406040350;    3;   2.2;  30;eor
       1420;202406040400;    3;   2.6;  30;eor
       1420;202406040410;    3;   2.0;  40;eor
       1420;202406040420;    3;   2.0;  40;eor
       1420;202406040430;    3;   1.5;  40;eor
       1420;202406040440;    3;   2.2;  40;eor
       1420;202406040450;    3;   1.4;  70;eor
       1420;202406040500;    3;   2.0;  50;eor
       1420;202406040510;    3;   2.0;  50;eor
       1420;202406040520;    3;   2.2;  50;eor
       1420;202406040530;    3;   1.7;  50;eor
       1420;202406040540;    3;   1.4;  60;eor
       1420;202406040550;    3;   1.9;  60;eor
       1420;202406040600;    3;   2.1;  50;eor
       1420;202406040610;    3;   2.4;  60;eor
       1420;202406040620;    3;   2.6;  60;eor
       1420;202406040630;    3;   2.3;  70;eor
       1420;202406040640;    3;   1.9;  80;eor
       1420;202406040650;    3;   2.1;  50;eor
       1420;202406040700;    3;   1.9;  40;eor
       1420;202406040710;    3;   1.5;  50;eor
       1420;202406040720;    3;   1.6;  60;eor
       1420;202406040730;    3;   1.1;  50;eor
       1420;202406040740;    3;   1.7; 120;eor
       1420;202406040750;    3;   1.3; 110;eor
       1420;202406040800;    3;   1.7; 140;eor
       1420;202406040810;    3;   0.9; 180;eor
       1420;202406040820;    3;   1.0; 140;eor
       1420;202406040830;    3;   1.3; 120;eor
       1420;202406040840;    3;   1.4;  40;eor
       1420;202406040850;    3;   1.2;  10;eor
       1420;202406040900;    3;   1.6; 210;eor
       1420;202406040910;    3;   1.3; 230;eor
       1420;202406040920;    3;   2.2; 240;eor
       1420;202406040930;    3;   1.2; 230;eor
       1420;202406040940;    3;   1.3; 260;eor
       1420;202406040950;    3;   1.9; 260;eor
       1420;202406041000;    3;   1.7; 200;eor
       1420;202406041010;    3;   1.8; 240;eor
       1420;202406041020;    3;   2.4; 250;eor
       1420;202406041030;    3;   2.3; 260;eor
       1420;202406041040;    3;   2.1; 240;eor
       1420;202406041050;    3;   1.8; 250;eor
       1420;202406041100;    3;   1.8; 280;eor
       1420;202406041110;    3;   3.0; 260;eor
       1420;202406041120;    3;   2.9; 260;eor
       1420;202406041130;    3;   3.0; 280;eor
       1420;202406041140;    3;   4.1; 260;eor
       1420;202406041150;    3;   3.3; 250;eor
       1420;202406041200;    3;   4.3; 220;eor
       1420;202406041210;    3;   4.1; 250;eor
       1420;202406041220;    3;   4.7; 240;eor
       1420;202406041230;    3;   3.6; 250;eor
       1420;202406041240;    3;   2.0; 230;eor
       1420;202406041250;    3;   3.8; 220;eor
       1420;202406041300;    3;   3.1; 240;eor
       1420;202406041310;    3;   2.9; 250;eor
       1420;202406041320;    3;   3.7; 250;eor
       1420;202406041330;    3;   3.7; 230;eor
       1420;202406041340;    3;   3.8; 230;eor
       1420;202406041350;    3;   3.6; 220;eor
       1420;202406041400;    3;   3.3; 200;eor
       1420;202406041410;    3;   3.4; 230;eor
       1420;202406041420;    3;   3.6; 220;eor
       1420;202406041430;    3;   2.8; 210;eor
       1420;202406041440;    3;   4.3; 230;eor
       1420;202406041450;    3;   3.0; 250;eor
       1420;202406041500;    3;   2.9; 200;eor
       1420;202406041510;    3;   3.2; 210;eor
       1420;202406041520;    3;   3.5; 200;eor
       1420;202406041530;    3;   3.5; 200;eor
       1420;202406041540;    3;   4.4; 230;eor
       1420;202406041550;    3;   3.5; 210;eor
       1420;202406041600;    3;   3.5; 210;eor
       1420;202406041610;    3;   3.7; 230;eor
       1420;202406041620;    3;   4.7; 210;eor
       1420;202406041630;    3;   4.1; 210;eor
       1420;202406041640;    3;   3.5; 210;eor
       1420;202406041650;    3;   3.2; 200;eor
       1420;202406041700;    3;   4.2; 190;eor
       1420;202406041710;    3;   3.7; 220;eor
       1420;202406041720;    3;   4.4; 220;eor
       1420;202406041730;    3;   4.1; 210;eor
       1420;202406041740;    3;   3.9; 210;eor
       1420;202406041750;    3;   3.7; 210;eor
       1420;202406041800;    3;   4.1; 210;eor
       1420;202406041810;    3;   3.4; 230;eor
       1420;202406041820;    3;   3.9; 240;eor
       1420;202406041830;    3;   4.2; 240;eor
       1420;202406041840;    3;   4.2; 240;eor
       1420;202406041850;    3;   4.1; 230;eor
       1420;202406041900;    3;   3.8; 230;eor
       1420;202406041910;    3;   3.8; 230;eor
       1420;202406041920;    3;   4.1; 230;eor
       1420;202406041930;    3;   4.5; 230;eor
       1420;202406041940;    3;   3.9; 240;eor
       1420;202406041950;    3;   3.9; 240;eor
       1420;202406042000;    3;   3.5; 230;eor
       1420;202406042010;    3;   3.9; 240;eor
       1420;202406042020;    3;   4.5; 250;eor
       1420;202406042030;    3;   4.8; 240;eor
       1420;202406042040;    3;   4.5; 240;eor
       1420;202406042050;    3;   4.3; 250;eor
       1420;202406042100;    3;   4.2; 240;eor
       1420;202406042110;    3;   3.8; 250;eor
       1420;202406042120;    3;   3.6; 250;eor
       1420;202406042130;    3;   2.9; 240;eor
       1420;202406042140;    3;   3.0; 230;eor
       1420;202406042150;    3;   3.9; 230;eor
       1420;202406042200;    3;   3.8; 230;eor
       1420;202406042210;    3;   3.5; 230;eor
       1420;202406042220;    3;   3.5; 230;eor
       1420;202406042230;    3;   3.1; 230;eor
       1420;202406042240;    3;   2.6; 240;eor
       1420;202406042250;    3;   2.6; 240;eor
       1420;202406042300;    3;   2.9; 230;eor
       1420;202406042310;    3;   3.1; 220;eor
       1420;202406042320;    3;   2.5; 220;eor
       1420;202406042330;    3;   1.7; 170;eor
       1420;202406042340;    3;   2.0; 190;eor
       1420;202406042350;    3;   2.0; 200;eor
       1420;202406050000;    3;   1.6; 180;eor
       1420;202406050010;    3;   1.6; 190;eor
       1420;202406050020;    3;   1.8; 180;eor
       1420;202406050030;    3;   1.9; 180;eor
       1420;202406050040;    3;   1.6; 180;eor
       1420;202406050050;    3;   2.2; 180;eor
       1420;202406050100;    3;   2.2; 190;eor
       1420;202406050110;    3;   2.5; 180;eor
       1420;202406050120;    3;   2.1; 180;eor
       1420;202406050130;    3;   2.1; 190;eor
       1420;202406050140;    3;   1.9; 190;eor
       1420;202406050150;    3;   2.0; 200;eor
       1420;202406050200;    3;   2.0; 200;eor
       1420;202406050210;    3;   2.1; 220;eor
       1420;202406050220;    3;   2.6; 220;eor
       1420;202406050230;    3;   2.5; 230;eor
       1420;202406050240;    3;   2.6; 210;eor
       1420;202406050250;    3;   2.9; 220;eor
       1420;202406050300;    3;   3.5; 220;eor
       1420;202406050310;    3;   3.2; 230;eor
       1420;202406050320;    3;   3.0; 230;eor
       1420;202406050330;    3;   2.6; 220;eor
       1420;202406050340;    3;   2.4; 210;eor
       1420;202406050350;    3;   2.8; 200;eor
       1420;202406050400;    3;   3.1; 200;eor
       1420;202406050410;    3;   3.1; 200;eor
       1420;202406050420;    3;   2.9; 200;eor
       1420;202406050430;    3;   3.1; 200;eor
       1420;202406050440;    3;   3.8; 210;eor
       1420;202406050450;    3;   5.0; 220;eor
       1420;202406050500;    3;   4.7; 220;eor
       1420;202406050510;    3;   3.8; 220;eor
       1420;202406050520;    3;   3.4; 210;eor
       1420;202406050530;    3;   3.3; 210;eor
       1420;202406050540;    3;   3.1; 210;eor
       1420;202406050550;    3;   2.8; 220;eor
       1420;202406050600;    3;   3.0; 210;eor
       1420;202406050610;    3;   3.2; 210;eor
       1420;202406050620;    3;   3.6; 210;eor
       1420;202406050630;    3;   3.5; 220;eor
       1420;202406050640;    3;   3.6; 220;eor
       1420;202406050650;    3;   4.4; 220;eor
       1420;202406050700;    3;   4.0; 220;eor
       1420;202406050710;    3;   4.3; 220;eor
       1420;202406050720;    3;   4.6; 230;eor
       1420;202406050730;    3;   4.6; 220;eor
       1420;202406050740;    3;   4.5; 220;eor
       1420;202406050750;    3;   5.1; 210;eor
       1420;202406050800;    3;   5.7; 220;eor
       1420;202406050810;    3;  -999;-999;eor
       1420;202406050820;    3;  -999;-999;eor
       1420;202406050830;    3;  -999;-999;eor
       1420;202406050840;    3;  -999;-999;eor
       1420;202406050850;    3;  -999;-999;eor
       1420;202406050900;    3;  -999;-999;eor
       1420;202406050910;    3;  -999;-999;eor
       1420;202406050920;    3;  -999;-999;eor
       1420;202406050930;    3;  -999;-999;eor
       1420;202406050940;    3;   5.3; 250;eor
       1420;202406050950;    3;   6.1; 230;eor
       1420;202406051000;    3;   4.9; 230;eor
       1420;202406051010;    3;   5.6; 230;eor
       1420;202406051020;    3;   5.8; 240;eor
       1420;202406051030;    3;   4.8; 250;eor
       1420;202406051040;    3;   5.8; 210;eor
       1420;202406051050;    3;   5.1; 230;eor
       1420;202406051100;    3;   5.3; 220;eor
       1420;202406051110;    3;   5.3; 210;eor
       1420;202406051120;    3;   4.4; 200;eor
       1420;202406051130;    3;   4.6; 200;eor
       1420;202406051140;    3;   4.8; 210;eor
       1420;202406051150;    3;   4.8; 200;eor
       1420;202406051200;    3;   5.0; 210;eor
       1420;202406051210;    3;   4.7; 210;eor
       1420;202406051220;    3;   4.3; 210;eor
       1420;202406051230;    3;   5.3; 210;eor
       1420;202406051240;    3;   5.5; 210;eor
       1420;202406051250;    3;   6.3; 220;eor
       1420;202406051300;    3;   7.8; 230;eor
       1420;202406051310;    3;   6.8; 230;eor
       1420;202406051320;    3;   7.6; 220;eor
       1420;202406051330;    3;   7.1; 220;eor
       1420;202406051340;    3;   7.7; 240;eor
       1420;202406051350;    3;   7.5; 230;eor
